date,close,adjusted,volume
2018-02-13,41.72,35.977578,3141982.0
2018-02-14,42.51,36.658841,3718720.0
2018-02-15,42.89,36.986537,2440422.0
2018-02-16,42.66,36.788195,2291694.0
2018-02-20,42.07,36.279404,1762313.0
2018-02-21,42.2,36.39151,1644404.0
2018-02-22,41.94,36.167297,2734216.0
2018-02-23,42.66,36.788195,1643220.0
2018-02-26,42.8,36.908925,1928747.0
2018-02-27,42.14,36.339769,1865937.0
2018-02-28,42.37,36.538111,2837059.0
2018-03-01,41.84,36.217829,2925434.0
2018-03-02,43.11,37.317175,5231362.0
2018-03-05,43.94,38.035646,4784725.0
2018-03-06,44.39,38.425178,2621624.0
2018-03-07,43.81,37.923114,2784232.0
2018-03-08,43.8,37.914458,1340815.0
2018-03-09,44.65,38.650241,2019069.0
2018-03-12,44.6,38.606959,936653.0
2018-03-13,44.74,38.728147,1035479.0
2018-03-14,44.21,38.269365,1394369.0
2018-03-15,44.05,38.130865,1896642.0
2018-03-16,44.1,38.174146,2847832.0
2018-03-19,43.8,37.914458,2354575.0
2018-03-20,43.7,37.827895,2635775.0
2018-03-21,42.91,37.14405,2223030.0
2018-03-22,41.8,36.183204,2047858.0000000002
2018-03-23,41.12,35.594578,2226426.0
2018-03-26,42.1,36.442892,1983646.0
2018-03-27,42.17,36.503486,2878487.0
2018-03-28,42.22,36.546767,1754024.0
2018-03-29,42.79,37.040175,1416221.0
2018-04-02,41.8,36.183204,1909459.0
2018-04-03,42.28,36.598705,1607381.0
2018-04-04,42.9,37.135394,1107354.0
2018-04-05,43.38,37.550895,1184312.0
2018-04-06,42.37,36.676611,1384019.0
2018-04-09,42.88,37.118081,1320786.0
2018-04-10,43.56,37.706707,875816.0
2018-04-11,43.5,37.65477,803734.0
2018-04-12,43.69,37.819239,723499.0
2018-04-13,43.9,38.001021,1505191.0
2018-04-16,44.78,38.762772,1339984.0
2018-04-17,45.26,39.178273,1158696.0
2018-04-18,45.04,38.987835,1466782.0
2018-04-19,44.35,38.390553,2026552.0000000002
2018-04-20,44.02,38.104896,1752002.0
2018-04-23,44.11,38.182802,909712.0
2018-04-24,43.65,37.784614,1405726.0
2018-04-25,43.93,38.026989,1138931.0
2018-04-26,44.48,38.503084,1108144.0
2018-04-27,44.64,38.641585,707758.0
2018-04-30,43.85,37.957739,1476001.0
2018-05-01,44.31,38.355928,2036962.0
2018-05-02,43.71,37.836551,1735921.0
2018-05-03,43.91,38.009677,2840397.0
2018-05-04,44.45,38.477115,1374562.0
2018-05-07,44.12,38.191459,1632601.0
2018-05-08,44.09,38.16549,1222980.0
2018-05-09,44.06,38.139521,1363157.0
2018-05-10,44.3,38.347271,1003381.0000000001
2018-05-11,44.37,38.407865,754107.0
2018-05-14,43.92,38.018333,1840603.0
2018-05-15,43.44,37.602832,1756963.0
2018-05-16,43.67,37.801926,1766517.0
2018-05-17,43.57,37.715364,1468040.0
2018-05-18,44.39,38.425178,1325625.0
2018-05-21,44.54,38.555022,893475.0
2018-05-22,44.91,38.875304,1042564.0
2018-05-23,45.47,39.360055,1924653.0
2018-05-24,45.62,39.489899,1499177.0
2018-05-25,45.77,39.619743,1154880.0
2018-05-29,44.54,38.555022,1690164.0
2018-05-30,44.8,38.780085,1749022.0
2018-05-31,43.56,37.841857,2250215.0
2018-06-01,43.96,38.189349,922392.0
2018-06-04,44.15,38.354407,930745.0
2018-06-05,43.93,38.163287,1561887.0
2018-06-06,43.41,37.711548,1474748.0
2018-06-07,43.34,37.650736,1528669.0
2018-06-08,43.8,38.050352,1985540.0
2018-06-11,44.23,38.423906,1436482.0
2018-06-12,44.3,38.484717,1230937.0
2018-06-13,43.69,37.954792,1506188.0
2018-06-14,44.07,38.284909,1953003.0
2018-06-15,45.0,39.092827,3746275.0
2018-06-18,44.74,38.866958,1565613.0
2018-06-19,44.05,38.267534,2031064.0000000002
2018-06-20,44.5,38.658463,1429137.0
2018-06-21,43.46,37.754984,1278507.0
2018-06-22,43.55,37.83317,3612082.0
2018-06-25,43.35,37.659424,2133387.0
2018-06-26,43.19,37.520427,1786409.0
2018-06-27,42.6,37.007877,1816581.0
2018-06-28,42.43,36.860193,1692408.0
2018-06-29,42.45,36.877567,1344169.0
2018-07-02,42.39,36.825443,2820912.0
2018-07-03,42.45,36.877567,1287354.0
2018-07-05,42.54,36.955753,1187187.0
2018-07-06,42.73,37.120811,872169.0
2018-07-09,42.83,37.207684,950683.0
2018-07-10,42.89,37.259808,1277919.0
2018-07-11,42.77,37.155561,1549758.0
2018-07-12,42.48,36.903629,1305874.0
2018-07-13,42.77,37.155561,1244927.0
2018-07-16,42.49,36.912316,1288390.0
2018-07-17,42.73,37.120811,1086516.0
2018-07-18,42.92,37.28587,1154003.0
2018-07-19,43.01,37.364056,1436888.0
2018-07-20,42.61,37.016564,1561069.0
2018-07-23,42.17,36.634323,1204578.0
2018-07-24,42.26,36.712509,1196394.0
2018-07-25,42.11,36.582199,2042424.0
2018-07-26,42.8,37.181623,3652042.0
2018-07-27,43.83,38.076414,2025541.0
2018-07-30,43.92,38.1546,1497314.0
2018-07-31,44.07,38.284909,1285258.0
2018-08-01,43.62,37.893981,1523358.0
2018-08-02,42.93,37.294557,2533194.0
2018-08-03,43.39,37.694173,1909513.0
2018-08-06,43.19,37.520427,1361852.0
2018-08-07,41.0,35.617909,4513177.0
2018-08-08,41.29,35.869841,2458319.0
2018-08-09,41.46,36.017525,1551683.0
2018-08-10,39.76,34.540685,2700402.0
2018-08-13,39.63,34.42775,4150362.9999999995
2018-08-14,39.87,34.636245,2000454.0
2018-08-15,39.72,34.505936,2010268.0
2018-08-16,39.05,33.923887,1860001.0
2018-08-17,38.95,33.837014,5421873.0
2018-08-20,38.83,33.732766,2286539.0
2018-08-21,39.38,34.210568,1978384.0
2018-08-22,39.32,34.158444,1356368.0
2018-08-23,38.91,33.802265,1217089.0
2018-08-24,38.96,33.845701,1143509.0
2018-08-27,39.85,34.618871,1807672.0
2018-08-28,40.08,34.818678,1986353.0
2018-08-29,40.74,35.39204,1784379.0
2018-08-30,40.28,34.992424,1234467.0
2018-08-31,40.11,34.84474,1308504.0
2018-09-04,39.52,34.33219,1619397.0
2018-09-05,40.46,35.148796,2387558.0
2018-09-06,40.5,35.323231,1038939.0
2018-09-07,40.25,35.105187,1215034.0
2018-09-10,40.58,35.393005,1013706.9999999999
2018-09-11,40.56,35.375562,1328474.0
2018-09-12,40.82,35.602328,1175968.0
2018-09-13,41.23,35.959922,1059805.0
2018-09-14,41.6,36.282628,1215544.0
2018-09-17,41.99,36.622777,1188878.0
